׃נמגום (הוסעו לל);־בתול, כ
0;0
5;2
10;3
15;4
20;5
25;6
30;8
35;10
40;11
45;13
50;14
55;15
60;16
65;17
70;19
75;21
80;22
85;23
90;24
95;25
100;27
105;29
110;30
115;31
120;32
125;33
130;35
135;37
140;38
145;40
150;41
155;42
160;43
165;44
170;46
175;48
180;49
185;50
190;51
195;52
200;54
205;56
210;57
215;59
220;60
225;61
230;62
235;63
240;65
245;67
250;68
255;70
260;71
265;73
270;74
275;75
280;76
285;77
290;79
295;81
300;82
305;84
310;85
315;86
320;87
325;88
330;90
335;92
340;93
345;95
350;96
355;97
360;98
365;99
370;101
375;103
380;104
385;105
390;106
395;107
400;109
405;111
410;112
415;113
420;114
425;115
430;117
435;119
440;120
445;122
450;123
455;124
460;125
465;126
470;128
475;130
480;131
485;132
490;133
495;134
500;136
505;138
510;141
515;143
520;145
525;148
530;150
535;152
540;154
545;157
550;159
555;161
560;163
565;166
570;168
575;170
580;172
585;175
590;177
595;179
600;181
605;184
610;186
615;188
620;190
625;193
630;195
635;197
640;199
645;201
650;204
655;207
660;209
665;211
670;213
675;216
680;218
685;220
690;222
695;224
700;227
705;229
710;232
715;235
720;238
725;241
730;243
735;245
740;248
745;251
750;254
755;257
760;259
765;262
770;264
775;266
780;269
785;272
790;275
795;278
800;280
805;283
810;286
815;289
820;291
825;294
830;297
835;300
840;302
845;305
850;308
855;311
860;313
865;316
870;319
875;322
880;324
885;327
890;330
895;333
900;335
905;338
910;341
915;344
920;347
925;350
930;353
935;356
940;359
945;362
950;365
955;368
960;370
965;373
970;376
975;379
980;382
985;385
990;388
995;391
1000;394
1005;397
1010;400
1015;403
1020;406
1025;409
1030;412
1035;415
1040;418
1045;421
1050;424
1055;427
1060;430
1065;433
1070;436
1075;439
1080;442
1085;445
1090;448
1095;451
1100;454
1105;457
1110;460
1115;463
1120;466
1125;470
1130;473
1135;476
1140;479
1145;482
1150;485
1155;488
1160;491
1165;494
1170;497
1175;501
1180;504
1185;507
1190;510
1195;513
1200;516
1205;520
1210;523
1215;526
1220;529
1225;533
1230;536
1235;539
1240;542
1245;546
1250;549
1255;552
1260;555
1265;559
1270;562
1275;565
1280;568
1285;572
1290;575
1295;578
1300;581
1305;585
1310;588
1315;591
1320;594
1325;597
1330;601
1335;605
1340;608
1345;612
1350;615
1355;618
1360;621
1365;624
1370;628
1375;632
1380;635
1385;638
1390;641
1395;644
1400;648
1405;652
1410;655
1415;658
1420;661
1425;665
1430;668
1435;671
1440;674
1445;677
1450;681
1455;685
1460;688
1465;691
1470;694
1475;698
1480;701
1485;704
1490;707
1495;710
1500;714
1505;718
1510;721
1515;725
1520;728
1525;732
1530;735
1535;739
1540;742
1545;746
1550;749
1555;753
1560;756
1565;760
1570;763
1575;767
1580;770
1585;774
1590;777
1595;781
1600;784
1605;787
1610;791
1615;795
1620;799
1625;803
1630;806
1635;810
1640;814
1645;818
1650;821
1655;824
1660;828
1665;832
1670;836
1675;840
1680;843
1685;847
1690;851
1695;855
1700;858
1705;862
1710;866
1715;870
1720;874
1725;878
1730;882
1735;886
1740;890
1745;894
1750;898
1755;902
1760;906
1765;910
1770;914
1775;918
1780;922
1785;926
1790;930
1795;934
1800;938
1805;942
1810;946
1815;950
1820;954
1825;958
1830;962
1835;966
1840;970
1845;974
1850;978
1855;982
1860;985
1865;989
1870;993
1875;997
1880;1001
1885;1005
1890;1009
1895;1013
1900;1017
1905;1021
1910;1025
1915;1030
1920;1034
1925;1038
1930;1042
1935;1046
1940;1050
1945;1055
1950;1059
1955;1063
1960;1067
1965;1071
1970;1075
1975;1079
1980;1083
1985;1088
1990;1092
1995;1096
2000;1100
2005;1104
2010;1108
2015;1113
2020;1117
2025;1121
2030;1125
2035;1129
2040;1133
2045;1138
2050;1142
2055;1146
2060;1150
2065;1154
2070;1158
2075;1162
2080;1166
2085;1171
2090;1175
2095;1179
2100;1183
2105;1187
2110;1191
2115;1196
2120;1200
2125;1204
2130;1208
2135;1213
2140;1217
2145;1221
2150;1225
2155;1229
2160;1233
2165;1238
2170;1242
2175;1246
2180;1250
2185;1255
2190;1259
2195;1263
2200;1267
2205;1272
2210;1276
2215;1280
2220;1284
2225;1288
2230;1293
2235;1298
2240;1302
2245;1307
2250;1311
2255;1315
2260;1319
2265;1323
2270;1328
2275;1333
2280;1337
2285;1341
2290;1345
2295;1349
2300;1354
2305;1359
2310;1363
2315;1367
2320;1371
2325;1375
2330;1380
2335;1385
2340;1389
2345;1394
2350;1398
2355;1402
2360;1406
2365;1410
2370;1415
2375;1420
2380;1424
2385;1428
2390;1432
2395;1436
2400;1441
2405;1446
2410;1450
2415;1455
2420;1459
2425;1464
2430;1468
2435;1472
2440;1477
2445;1482
2450;1487
2455;1492
2460;1496
2465;1501
2470;1505
2475;1510
2480;1514
2485;1519
2490;1523
2495;1528
2500;1532
2505;1537
2510;1541
2515;1546
2520;1550
2525;1555
2530;1559
2535;1564
2540;1568
2545;1573
2550;1577
2555;1582
2560;1586
2565;1591
2570;1595
2575;1600
2580;1604
2585;1609
2590;1613
2595;1617
2600;1622
2605;1627
2610;1632
2615;1637
2620;1641
2625;1646
2630;1651
2635;1656
2640;1660
2645;1665
2650;1670
2655;1675
2660;1679
2665;1684
2670;1689
2675;1694
2680;1698
2685;1703
2690;1708
2695;1713
2700;1717
2705;1722
2710;1727
2715;1732
2720;1736
2725;1741
2730;1746
2735;1751
2740;1755
2745;1760
2750;1765
2755;1770
2760;1774
2765;1779
2770;1784
2775;1789
2780;1793
2785;1798
2790;1803
2795;1808
2800;1812
2805;1817
2810;1822
2815;1827
2820;1832
2825;1837
2830;1842
2835;1847
2840;1852
2845;1857
2850;1862
2855;1867
2860;1871
2865;1876
2870;1881
2875;1886
2880;1891
2885;1896
2890;1901
2895;1906
2900;1911
2905;1916
2910;1921
2915;1926
2920;1931
2925;1936
2930;1941
2935;1946
2940;1951
2945;1956
2950;1961
2955;1966
2960;1970
2965;1975
2970;1980
2975;1985
2980;1990
2985;1995
2990;2000
2995;2005
3000;2010
3005;2015
3010;2020
3015;2025
3020;2030
3025;2035
3030;2040
3035;2045
3040;2050
3045;2055
3050;2060
3055;2065
3060;2070
3065;2075
3070;2080
3075;2085
3080;2090
3085;2095
3090;2100
3095;2105
3100;2110
3105;2115
3110;2120
3115;2125
3120;2130
3125;2135
3130;2140
3135;2145
3140;2150
3145;2155
3150;2160
3155;2165
3160;2170
3165;2175
3170;2180
3175;2185
3180;2190
3185;2195
3190;2200
3195;2205
3200;2210
3205;2215
3210;2220
3215;2226
3220;2231
3225;2236
3230;2241
3235;2247
3240;2252
3245;2257
3250;2262
3255;2267
3260;2272
3265;2278
3270;2283
3275;2288
3280;2293
3285;2299
3290;2304
3295;2309
3300;2314
3305;2320
3310;2325
3315;2330
3320;2335
3325;2341
3330;2346
3335;2351
3340;2356
3345;2362
3350;2367
3355;2372
3360;2377
3365;2383
3370;2388
3375;2393
3380;2398
3385;2404
3390;2409
3395;2414
3400;2419
3405;2425
3410;2430
3415;2435
3420;2440
3425;2446
3430;2451
3435;2456
3440;2461
3445;2467
3450;2472
3455;2477
3460;2482
3465;2488
3470;2493
3475;2498
3480;2503
3485;2509
3490;2514
3495;2519
3500;2524
3505;2530
3510;2535
3515;2540
3520;2545
3525;2551
3530;2556
3535;2561
3540;2566
3545;2572
3550;2577
3555;2582
3560;2587
3565;2593
3570;2598
3575;2603
3580;2608
3585;2614
3590;2619
3595;2624
3600;2629
3605;2634
3610;2639
3615;2645
3620;2650
3625;2655
3630;2660
3635;2666
3640;2671
3645;2676
3650;2681
3655;2686
3660;2691
3665;2697
3670;2702
3675;2707
3680;2712
3685;2718
3690;2723
3695;2728
3700;2733
3705;2739
3710;2744
3715;2749
3720;2754
3725;2760
3730;2765
3735;2770
3740;2775
3745;2781
3750;2786
3755;2791
3760;2796
3765;2802
3770;2807
3775;2812
3780;2817
3785;2823
3790;2828
3795;2833
3800;2838
3805;2844
3810;2849
3815;2854
3820;2859
3825;2865
3830;2870
3835;2875
3840;2880
3845;2886
3850;2891
3855;2896
3860;2901
3865;2907
3870;2912
3875;2917
3880;2922
3885;2928
3890;2933
3895;2938
3900;2943
3905;2949
3910;2954
3915;2959
3920;2964
3925;2969
3930;2975
3935;2981
3940;2986
3945;2992
3950;2997
3955;3002
3960;3007
3965;3012
3970;3018
3975;3024
3980;3029
3985;3034
3990;3039
3995;3044
4000;3050
4005;3055
4010;3061
4015;3067
4020;3073
4025;3079
4030;3084
4035;3090
4040;3096
4045;3102
4050;3107
4055;3112
4060;3118
4065;3124
4070;3130
4075;3136
4080;3141
4085;3147
4090;3153
4095;3159
4100;3164
4105;3169
4110;3175
4115;3181
4120;3187
4125;3193
4130;3198
4135;3204
4140;3210
4145;3216
4150;3221
4155;3226
4160;3232
4165;3238
4170;3244
4175;3250
4180;3255
4185;3261
4190;3267
4195;3273
4200;3278
4205;3283
4210;3289
4215;3295
4220;3301
4225;3307
4230;3312
4235;3318
4240;3324
4245;3330
4250;3335
4255;3340
4260;3346
4265;3352
4270;3358
4275;3364
4280;3369
4285;3375
4290;3381
4295;3387
4300;3392
4305;3398
4310;3404
4315;3410
4320;3415
4325;3421
4330;3427
4335;3433
4340;3438
4345;3444
4350;3450
4355;3456
4360;3462
4365;3468
4370;3473
4375;3479
4380;3485
4385;3491
4390;3496
4395;3502
4400;3508
4405;3514
4410;3520
4415;3526
4420;3532
4425;3538
4430;3543
4435;3549
4440;3555
4445;3561
4450;3567
4455;3573
4460;3579
4465;3585
4470;3591
4475;3597
4480;3602
4485;3608
4490;3614
4495;3620
4500;3626
4505;3632
4510;3638
4515;3644
4520;3649
4525;3655
4530;3661
4535;3667
4540;3673
4545;3679
4550;3685
4555;3691
4560;3696
4565;3702
4570;3708
4575;3714
4580;3720
4585;3726
4590;3731
4595;3737
4600;3743
4605;3749
4610;3755
4615;3761
4620;3767
4625;3773
4630;3778
4635;3784
4640;3790
4645;3796
4650;3802
4655;3808
4660;3814
4665;3820
4670;3826
4675;3832
4680;3837
4685;3843
4690;3849
4695;3855
4700;3861
4705;3867
4710;3873
4715;3879
4720;3885
4725;3891
4730;3897
4735;3903
4740;3909
4745;3916
4750;3922
4755;3928
4760;3934
4765;3940
4770;3946
4775;3952
4780;3958
4785;3964
4790;3970
4795;3976
4800;3982
4805;3988
4810;3994
4815;4000
4820;4006
4825;4012
4830;4018
4835;4024
4840;4030
4845;4037
4850;4043
4855;4049
4860;4055
4865;4061
4870;4067
4875;4073
4880;4079
4885;4085
4890;4091
4895;4097
4900;4103
4905;4109
4910;4115
4915;4121
4920;4127
4925;4133
4930;4139
4935;4145
4940;4151
4945;4158
4950;4164
4955;4170
4960;4176
4965;4182
4970;4188
4975;4194
4980;4200
4985;4206
4990;4212
4995;4218
5000;4224
5005;4230
5010;4236
5015;4243
5020;4249
5025;4255
5030;4261
5035;4268
5040;4274
5045;4280
5050;4286
5055;4292
5060;4298
5065;4305
5070;4311
5075;4317
5080;4323
5085;4330
5090;4336
5095;4342
5100;4348
5105;4355
5110;4361
5115;4367
5120;4373
5125;4380
5130;4386
5135;4392
5140;4398
5145;4405
5150;4411
5155;4417
5160;4423
5165;4430
5170;4436
5175;4442
5180;4448
5185;4455
5190;4461
5195;4467
5200;4473
5205;4480
5210;4486
5215;4492
5220;4498
5225;4505
5230;4511
5235;4517
5240;4523
5245;4530
5250;4536
5255;4542
5260;4548
5265;4555
5270;4561
5275;4567
5280;4573
5285;4580
5290;4586
5295;4592
5300;4598
5305;4605
5310;4611
5315;4617
5320;4623
5325;4629
5330;4636
5335;4643
5340;4649
5345;4656
5350;4662
5355;4668
5360;4674
5365;4680
5370;4687
5375;4694
5380;4700
5385;4706
5390;4712
5395;4718
5400;4725
5405;4732
5410;4738
5415;4745
5420;4751
5425;4758
5430;4764
5435;4771
5440;4777
5445;4784
5450;4790
5455;4796
5460;4802
5465;4808
5470;4815
5475;4822
5480;4828
5485;4835
5490;4841
5495;4848
5500;4854
5505;4861
5510;4867
5515;4874
5520;4880
5525;4887
5530;4893
5535;4900
5540;4906
5545;4913
5550;4919
5555;4925
5560;4931
5565;4937
5570;4944
5575;4951
5580;4957
5585;4964
5590;4970
5595;4977
5600;4983
5605;4990
5610;4996
5615;5003
5620;5009
5625;5015
5630;5021
5635;5027
5640;5034
5645;5041
5650;5047
5655;5054
5660;5060
5665;5067
5670;5073
5675;5079
5680;5085
5685;5091
5690;5098
5695;5105
5700;5111
5705;5118
5710;5124
5715;5131
5720;5137
5725;5144
5730;5150
5735;5157
5740;5163
5745;5170
5750;5176
5755;5182
5760;5188
5765;5194
5770;5201
5775;5208
5780;5214
5785;5221
5790;5227
5795;5234
5800;5240
5805;5247
5810;5253
5815;5260
5820;5266
5825;5273
5830;5279
5835;5286
5840;5292
5845;5299
5850;5305
5855;5311
5860;5317
5865;5323
5870;5330
5875;5337
5880;5343
5885;5350
5890;5356
5895;5363
5900;5369
5905;5376
5910;5382
5915;5389
5920;5395
5925;5402
5930;5408
5935;5414
5940;5421
5945;5428
5950;5435
5955;5442
5960;5448
5965;5455
5970;5461
5975;5468
5980;5474
5985;5481
5990;5487
5995;5494
6000;5500
6005;5506
6010;5513
6015;5520
6020;5527
6025;5534
6030;5540
6035;5546
6040;5553
6045;5560
6050;5567
6055;5574
6060;5580
6065;5587
6070;5593
6075;5599
6080;5606
6085;5613
6090;5620
6095;5627
6100;5633
6105;5639
6110;5646
6115;5653
6120;5660
6125;5667
6130;5673
6135;5679
6140;5686
6145;5693
6150;5700
6155;5707
6160;5713
6165;5720
6170;5726
6175;5732
6180;5739
6185;5746
6190;5753
6195;5760
6200;5766
6205;5772
6210;5779
6215;5786
6220;5793
6225;5800
6230;5806
6235;5812
6240;5819
6245;5826
6250;5833
6255;5840
6260;5846
6265;5853
6270;5859
6275;5865
6280;5872
6285;5879
6290;5886
6295;5893
6300;5899
6305;5905
6310;5912
6315;5919
6320;5926
6325;5933
6330;5939
6335;5945
6340;5952
6345;5959
6350;5966
6355;5973
6360;5979
6365;5986
6370;5992
6375;5998
6380;6005
6385;6012
6390;6019
6395;6026
6400;6032
6405;6038
6410;6045
6415;6052
6420;6059
6425;6066
6430;6072
6435;6078
6440;6085
6445;6092
6450;6099
6455;6106
6460;6112
6465;6119
6470;6125
6475;6131
6480;6138
6485;6145
6490;6152
6495;6159
6500;6165
6505;6171
6510;6178
6515;6185
6520;6192
6525;6199
6530;6205
6535;6212
6540;6219
6545;6226
6550;6232
6555;6238
6560;6245
6565;6252
6570;6259
6575;6266
6580;6272
6585;6279
6590;6286
6595;6293
6600;6299
6605;6306
6610;6313
6615;6320
6620;6326
6625;6333
6630;6340
6635;6347
6640;6353
6645;6360
6650;6367
6655;6374
6660;6380
6665;6387
6670;6394
6675;6401
6680;6407
6685;6414
6690;6421
6695;6428
6700;6434
6705;6441
6710;6448
6715;6455
6720;6461
6725;6468
6730;6475
6735;6482
6740;6488
6745;6495
6750;6502
6755;6509
6760;6515
6765;6522
6770;6529
6775;6536
6780;6542
6785;6549
6790;6556
6795;6563
6800;6569
6805;6576
6810;6583
6815;6590
6820;6596
6825;6603
6830;6610
6835;6617
6840;6623
6845;6630
6850;6637
6855;6644
6860;6650
6865;6657
6870;6664
6875;6671
6880;6677
6885;6684
6890;6691
6895;6698
6900;6704
6905;6711
6910;6718
6915;6725
6920;6731
6925;6738
6930;6745
6935;6752
6940;6758
6945;6765
6950;6772
6955;6779
6960;6786
6965;6793
6970;6799
6975;6806
6980;6813
6985;6820
6990;6826
6995;6833
7000;6840
7005;6847
7010;6854
7015;6861
7020;6867
7025;6874
7030;6881
7035;6888
7040;6894
7045;6901
7050;6908
7055;6915
7060;6921
7065;6928
7070;6935
7075;6942
7080;6948
7085;6955
7090;6962
7095;6969
7100;6975
7105;6982
7110;6989
7115;6996
7120;7003
7125;7010
7130;7016
7135;7023
7140;7030
7145;7037
7150;7044
7155;7051
7160;7058
7165;7065
7170;7072
7175;7079
7180;7085
7185;7092
7190;7099
7195;7106
7200;7113
7205;7120
7210;7127
7215;7134
7220;7141
7225;7148
7230;7155
7235;7162
7240;7169
7245;7176
7250;7183
7255;7190
7260;7197
7265;7204
7270;7211
7275;7218
7280;7225
7285;7232
7290;7239
7295;7246
7300;7253
7305;7260
7310;7267
7315;7274
7320;7281
7325;7288
7330;7295
7335;7302
7340;7309
7345;7316
7350;7323
7355;7330
7360;7337
7365;7344
7370;7351
7375;7358
7380;7365
7385;7372
7390;7379
7395;7386
7400;7393
7405;7400
7410;7407
7415;7414
7420;7421
7425;7428
7430;7435
7435;7442
7440;7449
7445;7456
7450;7463
7455;7470
7460;7477
7465;7484
7470;7491
7475;7498
7480;7505
7485;7512
7490;7519
7495;7526
7500;7533
7505;7540
7510;7547
7515;7554
7520;7561
7525;7568
7530;7575
7535;7582
7540;7589
7545;7596
7550;7603
7555;7610
7560;7617
7565;7624
7570;7631
7575;7638
7580;7645
7585;7652
7590;7659
7595;7666
7600;7673
7605;7680
7610;7687
7615;7694
7620;7701
7625;7708
7630;7715
7635;7722
7640;7729
7645;7736
7650;7743
7655;7750
7660;7757
7665;7764
7670;7771
7675;7778
7680;7785
7685;7792
7690;7799
7695;7806
7700;7813
7705;7821
7710;7828
7715;7835
7720;7842
7725;7850
7730;7857
7735;7864
7740;7871
7745;7879
7750;7886
7755;7893
7760;7900
7765;7908
7770;7915
7775;7922
7780;7929
7785;7937
7790;7944
7795;7951
7800;7958
7805;7966
7810;7973
7815;7980
7820;7987
7825;7995
7830;8002
7835;8009
7840;8016
7845;8024
7850;8031
7855;8038
7860;8045
7865;8053
7870;8060
7875;8067
7880;8074
7885;8082
7890;8089
7895;8096
7900;8103
7905;8111
7910;8118
7915;8125
7920;8132
7925;8140
7930;8147
7935;8154
7940;8161
7945;8169
7950;8176
7955;8183
7960;8190
7965;8198
7970;8205
7975;8212
7980;8219
7985;8227
7990;8234
7995;8241
8000;8248
8005;8256
8010;8263
8015;8270
8020;8277
8025;8285
8030;8292
8035;8299
8040;8306
8045;8314
8050;8321
8055;8328
8060;8335
8065;8343
8070;8350
8075;8357
8080;8364
8085;8372
8090;8379
8095;8386
8100;8393
8105;8401
8110;8408
8115;8415
8120;8422
8125;8430
8130;8437
8135;8444
8140;8451
8145;8459
8150;8466
8155;8473
8160;8480
8165;8488
8170;8495
8175;8502
8180;8509
8185;8517
8190;8524
8195;8531
8200;8538
8205;8546
8210;8553
8215;8560
8220;8567
8225;8575
8230;8582
8235;8589
8240;8596
8245;8603
8250;8611
8255;8619
8260;8626
8265;8633
8270;8640
8275;8648
8280;8655
8285;8662
8290;8669
8295;8676
8300;8684
8305;8692
8310;8699
8315;8707
8320;8714
8325;8721
8330;8728
8335;8735
8340;8743
8345;8751
8350;8758
8355;8766
8360;8773
8365;8781
8370;8788
8375;8795
8380;8802
8385;8809
8390;8817
8395;8825
8400;8832
8405;8840
8410;8847
8415;8855
8420;8862
8425;8869
8430;8876
8435;8883
8440;8891
8445;8899
8450;8906
8455;8914
8460;8921
8465;8929
8470;8936
8475;8943
8480;8950
8485;8957
8490;8965
8495;8973
8500;8980
8505;8988
8510;8995
8515;9002
8520;9009
8525;9016
8530;9024
8535;9032
8540;9039
8545;9047
8550;9054
8555;9061
8560;9068
8565;9075
8570;9083
8575;9091
8580;9098
8585;9105
8590;9112
8595;9119
8600;9127
8605;9135
8610;9142
8615;9150
8620;9157
8625;9164
8630;9171
8635;9178
8640;9186
8645;9194
8650;9201
8655;9209
8660;9216
8665;9224
8670;9231
8675;9238
8680;9245
8685;9252
8690;9260
8695;9268
8700;9275
8705;9283
8710;9290
8715;9298
8720;9305
8725;9312
8730;9319
8735;9326
8740;9334
8745;9342
8750;9349
8755;9357
8760;9364
8765;9372
8770;9379
8775;9386
8780;9393
8785;9400
8790;9408
8795;9416
8800;9423
8805;9431
8810;9438
8815;9446
8820;9453
8825;9461
8830;9468
8835;9475
8840;9483
8845;9491
8850;9499
8855;9507
8860;9514
8865;9522
