׃נמגום (הוסעו לל);־בתול, כ
8870;9529
8875;9537
8880;9544
8885;9552
8890;9559
8895;9567
8900;9574
8905;9582
8910;9589
8915;9597
8920;9604
8925;9612
8930;9619
8935;9627
8940;9634
8945;9642
8950;9649
8955;9657
8960;9664
8965;9672
8970;9679
8975;9687
8980;9694
8985;9702
8990;9709
8995;9717
9000;9724
9005;9732
9010;9739
9015;9747
9020;9754
9025;9762
9030;9769
9035;9776
9040;9784
9045;9792
9050;9800
9055;9808
9060;9815
9065;9823
9070;9830
9075;9838
9080;9845
9085;9853
9090;9860
9095;9868
9100;9875
9105;9883
9110;9890
9115;9898
9120;9905
9125;9913
9130;9920
9135;9928
9140;9935
9145;9943
9150;9950
9155;9958
9160;9965
9165;9973
9170;9980
9175;9988
9180;9995
9185;10003
9190;10010
9195;10018
9200;10025
9205;10033
9210;10040
9215;10048
9220;10055
9225;10063
9230;10070
9235;10077
9240;10085
9245;10093
9250;10101
9255;10109
9260;10116
9265;10124
9270;10131
9275;10139
9280;10146
9285;10154
9290;10161
9295;10169
9300;10176
9305;10184
9310;10191
9315;10199
9320;10206
9325;10214
9330;10221
9335;10229
9340;10236
9345;10244
9350;10251
9355;10259
9360;10266
9365;10274
9370;10281
9375;10289
9380;10296
9385;10304
9390;10311
9395;10319
9400;10326
9405;10334
9410;10341
9415;10349
9420;10356
9425;10364
9430;10371
9435;10378
9440;10386
9445;10394
9450;10402
9455;10410
9460;10417
9465;10425
9470;10432
9475;10440
9480;10447
9485;10455
9490;10462
9495;10470
9500;10477
9505;10485
9510;10492
9515;10500
9520;10507
9525;10515
9530;10522
9535;10530
9540;10537
9545;10545
9550;10552
9555;10560
9560;10567
9565;10575
9570;10582
9575;10590
9580;10597
9585;10605
9590;10612
9595;10620
9600;10627
9605;10635
9610;10642
9615;10650
9620;10657
9625;10665
9630;10672
9635;10679
9640;10687
9645;10695
9650;10703
9655;10711
9660;10718
9665;10726
9670;10733
9675;10741
9680;10748
9685;10756
9690;10763
9695;10771
9700;10778
9705;10786
9710;10793
9715;10801
9720;10808
9725;10816
9730;10823
9735;10831
9740;10838
9745;10846
9750;10853
9755;10861
9760;10868
9765;10876
9770;10883
9775;10891
9780;10898
9785;10906
9790;10913
9795;10921
9800;10928
9805;10936
9810;10943
9815;10951
9820;10958
9825;10966
9830;10973
9835;10980
9840;10988
9845;10996
9850;11004
9855;11012
9860;11019
9865;11027
9870;11034
9875;11042
9880;11049
9885;11057
9890;11064
9895;11072
9900;11079
9905;11087
9910;11094
9915;11102
9920;11109
9925;11117
9930;11124
9935;11132
9940;11139
9945;11147
9950;11154
9955;11162
9960;11169
9965;11177
9970;11184
9975;11192
9980;11199
9985;11207
9990;11214
9995;11222
10000;11229
10005;11237
10010;11244
10015;11252
10020;11259
10025;11267
10030;11274
10035;11281
10040;11289
10045;11297
10050;11305
10055;11313
10060;11320
10065;11328
10070;11335
10075;11343
10080;11350
10085;11358
10090;11365
10095;11373
10100;11380
10105;11388
10110;11395
10115;11403
10120;11410
10125;11418
10130;11425
10135;11433
10140;11440
10145;11448
10150;11455
10155;11463
10160;11470
10165;11478
10170;11485
10175;11493
10180;11500
10185;11508
10190;11515
10195;11523
10200;11530
10205;11538
10210;11545
10215;11553
10220;11560
10225;11568
10230;11575
10235;11582
10240;11590
10245;11598
10250;11606
10255;11614
10260;11621
10265;11629
10270;11636
10275;11644
10280;11651
10285;11659
10290;11666
10295;11674
10300;11681
10305;11689
10310;11696
10315;11704
10320;11711
10325;11719
10330;11726
10335;11733
10340;11741
10345;11749
10350;11757
10355;11765
10360;11772
10365;11780
10370;11787
10375;11795
10380;11802
10385;11810
10390;11817
10395;11825
10400;11832
10405;11839
10410;11847
10415;11855
10420;11863
10425;11871
10430;11878
10435;11885
10440;11893
10445;11901
10450;11909
10455;11917
10460;11924
10465;11932
10470;11939
10475;11946
10480;11954
10485;11962
10490;11970
10495;11978
10500;11985
10505;11992
10510;12000
10515;12008
10520;12016
10525;12024
10530;12031
10535;12038
10540;12046
10545;12054
10550;12062
10555;12070
10560;12077
10565;12085
10570;12092
10575;12099
10580;12107
10585;12115
10590;12123
10595;12131
10600;12138
10605;12145
10610;12153
10615;12161
10620;12169
10625;12177
10630;12184
10635;12192
10640;12200
10645;12208
10650;12215
10655;12222
10660;12230
10665;12238
10670;12246
10675;12254
10680;12261
10685;12269
10690;12277
10695;12285
10700;12292
10705;12299
10710;12307
10715;12315
10720;12323
10725;12331
10730;12338
10735;12345
10740;12353
10745;12361
10750;12369
10755;12377
10760;12384
10765;12392
10770;12399
10775;12406
10780;12414
10785;12422
10790;12430
10795;12438
10800;12445
10805;12452
10810;12460
10815;12468
10820;12476
10825;12484
10830;12491
10835;12499
10840;12507
10845;12515
10850;12522
10855;12529
10860;12537
10865;12545
10870;12553
10875;12561
10880;12568
10885;12576
10890;12584
10895;12592
10900;12599
10905;12606
10910;12614
10915;12622
10920;12630
10925;12638
10930;12645
10935;12652
10940;12660
10945;12668
10950;12676
10955;12684
10960;12691
10965;12699
10970;12706
10975;12713
10980;12721
10985;12729
10990;12737
10995;12745
11000;12752
11005;12759
11010;12767
11015;12775
11020;12783
11025;12791
11030;12798
11035;12805
11040;12813
11045;12821
11050;12829
11055;12837
11060;12844
11065;12852
11070;12859
11075;12866
11080;12874
11085;12882
11090;12890
11095;12898
11100;12905
11105;12912
11110;12920
11115;12928
11120;12936
11125;12944
11130;12951
11135;12959
11140;12967
11145;12975
11150;12982
11155;12989
11160;12997
11165;13005
11170;13013
11175;13021
11180;13028
11185;13036
11190;13044
11195;13052
11200;13059
11205;13066
11210;13074
11215;13082
11220;13090
11225;13098
11230;13105
11235;13112
11240;13120
11245;13128
11250;13136
11255;13144
11260;13151
11265;13159
11270;13166
11275;13173
11280;13181
11285;13189
11290;13197
11295;13205
11300;13212
11305;13219
11310;13227
11315;13235
11320;13243
11325;13251
11330;13258
11335;13265
11340;13273
11345;13281
11350;13289
11355;13297
11360;13304
11365;13312
11370;13319
11375;13326
11380;13334
11385;13342
11390;13350
11395;13358
11400;13365
11405;13373
11410;13381
11415;13389
11420;13396
11425;13404
11430;13412
11435;13420
11440;13427
11445;13435
11450;13443
11455;13451
11460;13459
11465;13467
11470;13474
11475;13482
11480;13490
11485;13498
11490;13505
11495;13513
11500;13521
11505;13529
11510;13537
11515;13545
11520;13552
11525;13560
11530;13568
11535;13576
11540;13584
11545;13592
11550;13600
11555;13608
11560;13615
11565;13623
11570;13631
11575;13639
11580;13647
11585;13655
11590;13662
11595;13670
11600;13678
11605;13686
11610;13694
11615;13702
11620;13709
11625;13717
11630;13725
11635;13733
11640;13740
11645;13748
11650;13756
11655;13764
11660;13772
11665;13780
11670;13787
11675;13795
11680;13803
11685;13811
11690;13818
11695;13826
11700;13834
11705;13842
11710;13850
11715;13858
11720;13865
11725;13873
11730;13881
11735;13889
11740;13896
11745;13904
11750;13912
11755;13920
11760;13928
11765;13936
11770;13943
11775;13951
11780;13959
11785;13967
11790;13974
11795;13982
11800;13990
11805;13998
11810;14006
11815;14014
11820;14021
11825;14029
11830;14037
11835;14045
11840;14053
11845;14061
11850;14069
11855;14077
11860;14084
11865;14092
11870;14100
11875;14108
11880;14116
11885;14124
11890;14131
11895;14139
11900;14147
11905;14155
11910;14163
11915;14171
11920;14178
11925;14186
11930;14194
11935;14202
11940;14209
11945;14217
11950;14225
11955;14233
11960;14241
11965;14249
11970;14256
11975;14264
11980;14272
11985;14280
11990;14287
11995;14295
12000;14303
12005;14311
12010;14319
12015;14327
12020;14334
12025;14342
12030;14350
12035;14358
12040;14366
12045;14374
12050;14382
12055;14390
12060;14397
12065;14405
12070;14413
12075;14421
12080;14429
12085;14437
12090;14444
12095;14452
12100;14460
12105;14468
12110;14476
12115;14484
12120;14491
12125;14499
12130;14507
12135;14515
12140;14522
12145;14530
12150;14538
12155;14546
12160;14554
12165;14562
12170;14569
12175;14577
12180;14585
12185;14593
12190;14600
12195;14608
12200;14616
12205;14624
12210;14632
12215;14640
12220;14647
12225;14655
12230;14663
12235;14671
12240;14678
12245;14686
12250;14694
12255;14702
12260;14710
12265;14718
12270;14725
12275;14733
12280;14741
12285;14749
12290;14756
12295;14764
12300;14772
12305;14780
12310;14788
12315;14796
12320;14803
12325;14811
12330;14819
12335;14827
12340;14835
12345;14843
12350;14851
12355;14859
12360;14866
12365;14874
12370;14882
12375;14890
12380;14898
12385;14906
12390;14913
12395;14921
12400;14929
12405;14937
12410;14945
12415;14953
12420;14961
12425;14969
12430;14976
12435;14984
12440;14992
12445;15000
12450;15008
12455;15016
12460;15024
12465;15032
12470;15040
12475;15048
12480;15055
12485;15063
12490;15071
12495;15079
12500;15087
12505;15095
12510;15103
12515;15111
12520;15119
12525;15127
12530;15135
12535;15143
12540;15151
12545;15159
12550;15167
12555;15175
12560;15183
12565;15191
12570;15199
12575;15207
12580;15215
12585;15223
12590;15231
12595;15239
12600;15247
12605;15255
12610;15263
12615;15271
12620;15279
12625;15287
12630;15295
12635;15303
12640;15311
12645;15319
12650;15327
12655;15335
12660;15342
12665;15350
12670;15358
12675;15366
12680;15374
12685;15382
12690;15390
12695;15398
12700;15406
12705;15414
12710;15422
12715;15430
12720;15438
12725;15446
12730;15454
12735;15462
12740;15470
12745;15478
12750;15486
12755;15494
12760;15502
12765;15510
12770;15518
12775;15526
12780;15534
12785;15542
12790;15550
12795;15558
12800;15566
12805;15574
12810;15582
12815;15590
12820;15598
12825;15606
12830;15614
12835;15622
12840;15630
12845;15638
12850;15646
12855;15654
12860;15661
12865;15669
12870;15677
12875;15685
12880;15693
12885;15701
12890;15709
12895;15717
12900;15725
12905;15733
12910;15741
12915;15749
12920;15757
12925;15765
12930;15772
12935;15780
12940;15788
12945;15796
12950;15804
12955;15812
12960;15820
12965;15828
12970;15836
12975;15844
12980;15851
12985;15859
12990;15867
12995;15875
13000;15883
13005;15891
13010;15899
13015;15907
13020;15914
13025;15922
13030;15930
13035;15938
13040;15945
13045;15953
13050;15961
13055;15969
13060;15977
13065;15985
13070;15992
13075;16000
13080;16008
13085;16016
13090;16023
13095;16031
13100;16039
13105;16047
13110;16055
13115;16063
13120;16070
13125;16078
13130;16086
13135;16094
13140;16102
13145;16110
13150;16118
13155;16126
13160;16133
13165;16141
13170;16149
13175;16157
13180;16165
13185;16173
13190;16180
13195;16188
13200;16196
13205;16204
13210;16212
13215;16220
13220;16227
13225;16235
13230;16243
13235;16251
13240;16258
13245;16266
13250;16274
13255;16282
13260;16290
13265;16298
13270;16305
13275;16313
13280;16321
13285;16329
13290;16336
13295;16344
13300;16352
13305;16360
13310;16368
13315;16376
13320;16383
13325;16391
13330;16399
13335;16407
13340;16414
13345;16422
13350;16430
13355;16438
13360;16446
13365;16454
13370;16461
13375;16469
13380;16477
13385;16485
13390;16492
13395;16500
13400;16508
13405;16516
13410;16524
13415;16532
13420;16539
13425;16547
13430;16555
13435;16563
13440;16570
13445;16578
13450;16586
13455;16594
13460;16601
13465;16609
13470;16617
13475;16625
13480;16632
13485;16640
13490;16648
13495;16656
13500;16663
13505;16670
13510;16678
13515;16686
13520;16694
13525;16702
13530;16709
13535;16717
13540;16725
13545;16733
13550;16740
13555;16747
13560;16755
13565;16763
13570;16771
13575;16779
13580;16786
13585;16794
13590;16802
13595;16810
13600;16817
13605;16824
13610;16832
13615;16840
13620;16848
13625;16856
13630;16863
13635;16870
13640;16878
13645;16886
13650;16894
13655;16902
13660;16909
13665;16917
13670;16924
13675;16931
13680;16939
13685;16947
13690;16955
13695;16963
13700;16970
13705;16977
13710;16985
13715;16993
13720;17001
13725;17009
13730;17016
13735;17023
13740;17031
13745;17039
13750;17047
13755;17055
13760;17062
13765;17070
13770;17077
13775;17084
13780;17092
13785;17100
13790;17108
13795;17116
13800;17123
13805;17130
13810;17138
13815;17146
13820;17154
13825;17162
13830;17169
13835;17177
13840;17185
13845;17193
13850;17200
13855;17207
13860;17215
13865;17223
13870;17231
13875;17239
13880;17246
13885;17254
13890;17262
13895;17270
13900;17277
13905;17284
13910;17292
13915;17300
13920;17308
13925;17316
13930;17323
13935;17330
13940;17338
13945;17346
13950;17354
13955;17362
13960;17369
13965;17377
13970;17384
13975;17391
13980;17399
13985;17407
13990;17415
13995;17423
14000;17430
14005;17437
14010;17445
14015;17453
14020;17461
14025;17469
14030;17476
14035;17484
14040;17492
14045;17500
14050;17507
14055;17514
14060;17522
14065;17530
14070;17538
14075;17546
14080;17553
14085;17561
14090;17569
14095;17577
14100;17584
14105;17591
14110;17599
14115;17607
14120;17615
14125;17623
14130;17630
14135;17637
14140;17645
14145;17653
14150;17661
14155;17669
14160;17676
14165;17684
14170;17691
14175;17698
14180;17706
14185;17714
14190;17722
14195;17730
14200;17737
14205;17744
14210;17752
14215;17760
14220;17768
14225;17776
14230;17783
14235;17790
14240;17798
14245;17806
14250;17814
14255;17822
14260;17829
14265;17837
14270;17844
14275;17851
14280;17859
14285;17867
14290;17875
14295;17883
14300;17890
14305;17897
14310;17905
14315;17913
14320;17921
14325;17929
14330;17936
14335;17944
14340;17952
14345;17960
14350;17967
14355;17974
14360;17982
14365;17990
14370;17998
14375;18006
14380;18013
14385;18021
14390;18029
14395;18037
14400;18044
14405;18051
14410;18059
14415;18067
14420;18075
14425;18083
14430;18090
14435;18097
14440;18105
14445;18113
14450;18121
14455;18129
14460;18136
14465;18144
14470;18151
14475;18158
14480;18166
14485;18174
14490;18182
14495;18190
14500;18197
14505;18205
14510;18212
14515;18220
14520;18227
14525;18235
14530;18242
14535;18250
14540;18257
14545;18265
14550;18272
14555;18280
14560;18287
14565;18295
14570;18302
14575;18310
14580;18317
14585;18325
14590;18332
14595;18340
14600;18347
14605;18355
14610;18362
14615;18370
14620;18377
14625;18385
14630;18392
14635;18399
14640;18407
14645;18415
14650;18423
14655;18431
14660;18438
14665;18446
14670;18453
14675;18461
14680;18468
14685;18476
14690;18483
14695;18491
14700;18498
14705;18506
14710;18513
14715;18521
14720;18528
14725;18536
14730;18543
14735;18551
14740;18558
14745;18566
14750;18573
14755;18581
14760;18588
14765;18596
14770;18603
14775;18611
14780;18618
14785;18626
14790;18633
14795;18641
14800;18648
14805;18656
14810;18663
14815;18671
14820;18678
14825;18686
14830;18693
14835;18700
14840;18708
14845;18716
14850;18724
14855;18732
14860;18739
14865;18747
14870;18754
14875;18762
14880;18769
14885;18777
14890;18784
14895;18792
14900;18799
14905;18807
14910;18814
14915;18822
14920;18829
14925;18837
14930;18844
14935;18852
14940;18859
14945;18867
14950;18874
14955;18882
14960;18889
14965;18897
14970;18904
14975;18912
14980;18919
14985;18927
14990;18934
14995;18942
15000;18949
15005;18957
15010;18964
15015;18972
15020;18979
15025;18987
15030;18994
15035;19001
15040;19009
15045;19017
15050;19025
15055;19033
15060;19040
15065;19048
15070;19055
15075;19063
15080;19070
15085;19078
15090;19085
15095;19093
15100;19100
15105;19108
15110;19115
15115;19123
15120;19130
15125;19138
15130;19145
15135;19153
15140;19160
15145;19168
15150;19175
15155;19183
15160;19190
15165;19198
15170;19205
15175;19213
15180;19220
15185;19228
15190;19235
15195;19243
15200;19250
15205;19258
15210;19265
15215;19273
15220;19280
15225;19288
15230;19295
15235;19302
15240;19310
15245;19318
15250;19326
15255;19334
15260;19341
15265;19349
15270;19356
15275;19364
15280;19371
15285;19379
15290;19386
15295;19394
15300;19401
15305;19409
15310;19416
15315;19424
15320;19431
15325;19439
15330;19446
15335;19454
15340;19461
15345;19469
15350;19476
15355;19484
15360;19491
15365;19499
15370;19506
15375;19514
15380;19521
15385;19529
15390;19536
15395;19544
15400;19551
15405;19559
15410;19566
15415;19574
15420;19581
15425;19589
15430;19596
15435;19603
15440;19611
15445;19619
15450;19627
15455;19635
15460;19642
15465;19650
15470;19657
15475;19665
15480;19672
15485;19680
15490;19687
15495;19695
15500;19702
15505;19710
15510;19717
15515;19725
15520;19732
15525;19740
15530;19747
15535;19755
15540;19762
15545;19770
15550;19777
15555;19784
15560;19791
15565;19798
15570;19806
15575;19814
15580;19821
15585;19829
15590;19836
15595;19844
15600;19851
15605;19859
15610;19866
15615;19873
15620;19880
15625;19887
15630;19895
15635;19903
15640;19910
15645;19918
15650;19925
15655;19932
15660;19939
15665;19946
15670;19954
15675;19962
15680;19969
15685;19976
15690;19983
15695;19990
15700;19998
15705;20006
15710;20013
15715;20021
15720;20028
15725;20035
15730;20042
15735;20049
15740;20057
15745;20065
15750;20072
15755;20080
15760;20087
15765;20095
15770;20102
15775;20109
15780;20116
15785;20123
15790;20131
15795;20139
15800;20146
15805;20154
15810;20161
15815;20169
15820;20176
15825;20183
15830;20190
15835;20197
15840;20205
15845;20213
15850;20220
15855;20228
15860;20235
15865;20243
15870;20250
15875;20257
15880;20264
15885;20271
15890;20279
15895;20287
15900;20294
15905;20302
15910;20309
15915;20317
15920;20324
15925;20331
15930;20338
15935;20345
15940;20353
15945;20361
15950;20368
15955;20376
15960;20383
15965;20391
15970;20398
15975;20405
15980;20412
15985;20419
15990;20427
15995;20435
16000;20442
16005;20450
16010;20457
16015;20464
16020;20471
16025;20478
16030;20486
16035;20494
16040;20501
16045;20509
16050;20516
16055;20523
16060;20530
16065;20537
16070;20545
16075;20553
16080;20560
16085;20567
16090;20574
16095;20581
16100;20589
16105;20597
16110;20604
16115;20611
16120;20618
16125;20626
16130;20633
16135;20640
16140;20647
16145;20655
16150;20662
16155;20669
16160;20676
16165;20684
16170;20691
16175;20698
16180;20705
16185;20713
16190;20720
16195;20727
16200;20734
16205;20742
16210;20749
16215;20756
16220;20763
16225;20771
16230;20778
16235;20785
