׃נמגום (הוסעו לל);־בתול, כ
16240;20792
16245;20800
16250;20807
16255;20814
16260;20821
16265;20829
16270;20836
16275;20843
16280;20850
16285;20858
16290;20865
16295;20872
16300;20879
16305;20887
16310;20894
16315;20901
16320;20908
16325;20916
16330;20923
16335;20930
16340;20937
16345;20945
16350;20952
16355;20959
16360;20966
16365;20974
16370;20981
16375;20988
16380;20995
16385;21003
16390;21010
16395;21017
16400;21024
16405;21032
16410;21039
16415;21046
16420;21053
16425;21061
16430;21068
16435;21075
16440;21082
16445;21090
16450;21097
16455;21104
16460;21111
16465;21119
16470;21126
16475;21133
16480;21140
16485;21148
16490;21155
16495;21162
16500;21169
16505;21177
16510;21184
16515;21191
16520;21198
16525;21206
16530;21213
16535;21220
16540;21227
16545;21235
16550;21242
16555;21249
16560;21256
16565;21264
16570;21271
16575;21278
16580;21285
16585;21293
16590;21300
16595;21307
16600;21314
16605;21322
16610;21329
16615;21336
16620;21343
16625;21351
16630;21358
16635;21365
16640;21372
16645;21380
16650;21387
16655;21394
16660;21401
16665;21409
16670;21416
16675;21423
16680;21430
16685;21438
16690;21445
16695;21452
16700;21459
16705;21467
16710;21474
16715;21481
16720;21488
16725;21496
16730;21503
16735;21510
16740;21517
16745;21525
16750;21532
16755;21539
16760;21546
16765;21554
16770;21561
16775;21568
16780;21575
16785;21583
16790;21590
16795;21597
16800;21604
16805;21612
16810;21619
16815;21626
16820;21633
16825;21641
16830;21648
16835;21655
16840;21662
16845;21670
16850;21677
16855;21684
16860;21691
16865;21699
16870;21706
16875;21713
16880;21720
16885;21728
16890;21735
16895;21742
16900;21749
16905;21757
16910;21764
16915;21771
16920;21778
16925;21786
16930;21793
16935;21800
16940;21807
16945;21815
16950;21822
16955;21829
16960;21836
16965;21844
16970;21851
16975;21858
16980;21865
16985;21873
16990;21880
16995;21887
17000;21894
17005;21902
17010;21909
17015;21916
17020;21923
17025;21931
17030;21938
17035;21945
17040;21952
17045;21960
17050;21967
17055;21974
17060;21981
17065;21989
17070;21996
17075;22003
17080;22010
17085;22018
17090;22025
17095;22032
17100;22039
17105;22047
17110;22054
17115;22061
17120;22068
17125;22076
17130;22083
17135;22090
17140;22097
17145;22105
17150;22112
17155;22119
17160;22126
17165;22134
17170;22141
17175;22148
17180;22155
17185;22163
17190;22170
17195;22177
17200;22184
17205;22191
17210;22198
17215;22205
17220;22212
17225;22220
17230;22227
17235;22234
17240;22241
17245;22248
17250;22255
17255;22262
17260;22269
17265;22276
17270;22283
17275;22291
17280;22298
17285;22305
17290;22312
17295;22319
17300;22326
17305;22333
17310;22340
17315;22348
17320;22355
17325;22362
17330;22369
17335;22376
17340;22383
17345;22391
17350;22398
17355;22405
17360;22412
17365;22419
17370;22426
17375;22433
17380;22440
17385;22448
17390;22455
17395;22462
17400;22469
17405;22476
17410;22483
17415;22490
17420;22497
17425;22505
17430;22512
17435;22519
17440;22526
17445;22533
17450;22540
17455;22547
17460;22554
17465;22561
17470;22568
17475;22576
17480;22583
17485;22590
17490;22597
17495;22604
17500;22611
17505;22618
17510;22625
17515;22633
17520;22640
17525;22647
17530;22654
17535;22661
17540;22668
17545;22676
17550;22683
17555;22690
17560;22697
17565;22704
17570;22711
17575;22718
17580;22725
17585;22733
17590;22740
17595;22747
17600;22754
17605;22761
17610;22768
17615;22775
17620;22782
17625;22790
17630;22797
17635;22804
17640;22811
17645;22818
17650;22825
17655;22832
17660;22839
17665;22846
17670;22853
17675;22861
17680;22868
17685;22875
17690;22882
17695;22889
17700;22896
17705;22903
17710;22910
17715;22918
17720;22925
17725;22932
17730;22939
17735;22946
17740;22953
17745;22961
17750;22968
17755;22975
17760;22982
17765;22989
17770;22996
17775;23003
17780;23010
17785;23018
17790;23025
17795;23032
17800;23039
17805;23046
17810;23053
17815;23060
17820;23067
17825;23075
17830;23082
17835;23089
17840;23096
17845;23103
17850;23110
17855;23117
17860;23124
17865;23131
17870;23138
17875;23146
17880;23153
17885;23160
17890;23167
17895;23174
17900;23181
17905;23188
17910;23195
17915;23202
17920;23209
17925;23217
17930;23224
17935;23231
17940;23238
17945;23245
17950;23252
17955;23259
17960;23266
17965;23273
17970;23280
17975;23288
17980;23295
17985;23302
17990;23309
17995;23316
18000;23323
18005;23330
18010;23337
18015;23344
18020;23351
18025;23358
18030;23365
18035;23372
18040;23379
18045;23386
18050;23393
18055;23400
18060;23406
18065;23413
18070;23420
18075;23427
18080;23434
18085;23441
18090;23448
18095;23455
18100;23462
18105;23469
18110;23476
18115;23483
18120;23490
18125;23497
18130;23503
18135;23510
18140;23517
18145;23524
18150;23531
18155;23538
18160;23545
18165;23552
18170;23559
18175;23566
18180;23572
18185;23579
18190;23586
18195;23593
18200;23600
18205;23607
18210;23614
18215;23621
18220;23627
18225;23634
18230;23641
18235;23648
18240;23655
18245;23662
18250;23669
18255;23676
18260;23682
18265;23689
18270;23696
18275;23703
18280;23710
18285;23717
18290;23723
18295;23730
18300;23737
18305;23744
18310;23750
18315;23757
18320;23764
18325;23771
18330;23777
18335;23784
18340;23791
18345;23798
18350;23804
18355;23810
18360;23817
18365;23824
18370;23831
18375;23838
18380;23844
18385;23851
18390;23858
18395;23865
18400;23871
18405;23877
18410;23884
18415;23891
18420;23898
18425;23905
18430;23911
18435;23917
18440;23924
18445;23931
18450;23938
18455;23945
18460;23951
18465;23958
18470;23964
18475;23970
18480;23977
18485;23984
18490;23991
18495;23998
18500;24004
18505;24010
18510;24017
18515;24024
18520;24031
18525;24038
18530;24044
18535;24050
18540;24057
18545;24064
18550;24071
18555;24078
18560;24084
18565;24091
18570;24097
18575;24103
18580;24110
18585;24117
18590;24124
18595;24131
18600;24137
18605;24144
18610;24150
18615;24157
18620;24163
18625;24170
18630;24176
18635;24183
18640;24189
18645;24196
18650;24202
18655;24209
18660;24215
18665;24222
18670;24228
18675;24235
18680;24241
18685;24248
18690;24254
18695;24261
18700;24267
18705;24274
18710;24280
18715;24287
18720;24293
18725;24299
18730;24305
18735;24311
18740;24318
18745;24325
18750;24331
18755;24338
18760;24344
18765;24351
18770;24357
18775;24363
18780;24369
18785;24375
18790;24382
18795;24389
18800;24395
18805;24402
18810;24408
18815;24415
18820;24421
18825;24428
18830;24434
18835;24441
18840;24447
18845;24454
18850;24460
18855;24466
18860;24472
18865;24478
18870;24485
18875;24492
18880;24498
18885;24505
18890;24511
18895;24518
18900;24524
18905;24531
18910;24537
18915;24544
18920;24550
18925;24557
18930;24563
18935;24570
18940;24576
18945;24583
18950;24589
18955;24595
18960;24601
18965;24607
18970;24614
18975;24621
18980;24627
18985;24634
18990;24640
18995;24647
19000;24653
19005;24660
19010;24666
19015;24673
19020;24679
19025;24685
19030;24691
19035;24697
19040;24704
19045;24711
19050;24717
19055;24724
19060;24730
19065;24737
19070;24743
19075;24749
19080;24755
19085;24761
19090;24768
19095;24775
19100;24781
19105;24788
19110;24794
19115;24801
19120;24807
19125;24814
19130;24820
19135;24827
19140;24833
19145;24840
19150;24846
19155;24852
19160;24858
19165;24864
19170;24871
19175;24878
19180;24884
19185;24891
19190;24897
19195;24904
19200;24910
19205;24917
19210;24923
19215;24929
19220;24935
19225;24942
19230;24948
19235;24954
19240;24960
19245;24966
19250;24973
19255;24980
19260;24986
19265;24992
19270;24998
19275;25005
19280;25011
19285;25017
19290;25023
19295;25029
19300;25036
19305;25043
19310;25049
19315;25055
19320;25061
19325;25068
19330;25074
19335;25080
19340;25086
19345;25093
19350;25099
19355;25105
19360;25111
19365;25118
19370;25124
19375;25130
19380;25136
19385;25143
19390;25149
19395;25155
19400;25161
19405;25167
19410;25173
19415;25180
19420;25186
19425;25192
19430;25198
19435;25205
19440;25211
19445;25217
19450;25223
19455;25229
19460;25235
19465;25242
19470;25248
19475;25254
19480;25260
19485;25267
19490;25273
19495;25279
19500;25285
19505;25291
19510;25297
19515;25303
19520;25309
19525;25316
19530;25322
19535;25328
19540;25334
19545;25340
19550;25346
19555;25352
19560;25358
19565;25364
19570;25370
19575;25377
19580;25383
19585;25389
19590;25395
19595;25401
19600;25407
19605;25413
19610;25419
19615;25425
19620;25430
19625;25436
19630;25442
19635;25448
19640;25454
19645;25460
19650;25466
19655;25472
19660;25477
19665;25483
19670;25489
19675;25495
19680;25501
19685;25507
19690;25512
19695;25518
19700;25524
19705;25530
19710;25536
19715;25542
19720;25548
19725;25554
19730;25559
19735;25565
19740;25571
19745;25577
19750;25583
19755;25589
19760;25595
19765;25601
19770;25607
19775;25613
19780;25618
19785;25624
19790;25630
19795;25636
19800;25642
19805;25648
19810;25654
19815;25660
19820;25665
19825;25671
19830;25677
19835;25683
19840;25689
19845;25695
19850;25701
19855;25707
19860;25712
19865;25718
19870;25724
19875;25730
19880;25736
19885;25742
19890;25747
19895;25753
19900;25759
19905;25765
19910;25771
19915;25777
19920;25782
19925;25788
19930;25794
19935;25800
19940;25806
19945;25812
19950;25818
19955;25824
19960;25829
19965;25835
19970;25841
19975;25847
19980;25853
19985;25859
19990;25864
19995;25870
20000;25876
20005;25882
20010;25888
20015;25894
20020;25899
20025;25905
20030;25911
20035;25917
20040;25923
20045;25929
20050;25935
20055;25941
20060;25946
20065;25952
20070;25958
20075;25964
20080;25970
20085;25976
20090;25981
20095;25987
20100;25993
20105;25999
20110;26005
20115;26011
20120;26017
20125;26023
20130;26028
20135;26034
20140;26040
20145;26046
20150;26052
20155;26058
20160;26064
20165;26070
20170;26076
20175;26082
20180;26087
20185;26093
20190;26099
20195;26105
20200;26111
20205;26117
20210;26123
20215;26129
20220;26134
20225;26140
20230;26146
20235;26152
20240;26157
20245;26163
20250;26169
20255;26175
20260;26180
20265;26186
20270;26192
20275;26198
20280;26203
20285;26209
20290;26215
20295;26221
20300;26226
20305;26231
20310;26237
20315;26243
20320;26249
20325;26255
20330;26260
20335;26266
20340;26272
20345;26278
20350;26283
20355;26288
20360;26294
20365;26300
20370;26306
20375;26312
20380;26317
20385;26323
20390;26329
20395;26335
20400;26340
20405;26345
20410;26351
20415;26357
20420;26363
20425;26369
20430;26374
20435;26380
20440;26386
20445;26392
20450;26397
20455;26402
20460;26408
20465;26414
20470;26420
20475;26426
20480;26431
20485;26437
20490;26443
20495;26449
20500;26454
20505;26459
20510;26465
20515;26471
20520;26477
20525;26483
20530;26488
20535;26494
20540;26500
20545;26506
20550;26511
20555;26516
20560;26522
20565;26528
20570;26534
20575;26540
20580;26545
20585;26551
20590;26557
20595;26563
20600;26568
20605;26574
20610;26579
20615;26585
20620;26590
20625;26596
20630;26601
20635;26607
20640;26612
20645;26618
20650;26623
20655;26629
20660;26634
20665;26640
20670;26645
20675;26651
20680;26656
20685;26662
20690;26667
20695;26673
20700;26678
20705;26684
20710;26689
20715;26695
20720;26700
20725;26706
20730;26711
20735;26717
20740;26722
20745;26728
20750;26733
20755;26738
20760;26743
20765;26748
20770;26754
20775;26760
20780;26765
20785;26771
20790;26776
20795;26782
20800;26787
20805;26793
20810;26798
20815;26803
20820;26808
20825;26814
20830;26819
20835;26824
20840;26829
20845;26835
20850;26840
20855;26845
20860;26850
20865;26856
20870;26861
20875;26866
20880;26871
20885;26877
20890;26882
20895;26887
20900;26892
20905;26898
20910;26903
20915;26908
20920;26913
20925;26919
20930;26924
20935;26929
20940;26934
20945;26940
20950;26945
20955;26950
20960;26955
20965;26961
20970;26966
20975;26971
20980;26976
20985;26982
20990;26987
20995;26992
21000;26997
21005;27003
21010;27008
21015;27013
21020;27018
21025;27024
21030;27029
21035;27034
21040;27039
21045;27045
21050;27050
21055;27055
21060;27060
21065;27066
21070;27071
21075;27076
21080;27081
21085;27087
21090;27092
21095;27097
21100;27102
21105;27108
21110;27113
21115;27118
21120;27123
21125;27129
21130;27134
21135;27139
21140;27144
21145;27150
21150;27155
21155;27160
21160;27165
21165;27171
21170;27176
21175;27181
21180;27186
21185;27192
21190;27197
21195;27202
21200;27207
21205;27213
21210;27218
21215;27223
21220;27228
21225;27234
21230;27239
21235;27244
21240;27249
21245;27255
21250;27260
21255;27265
21260;27270
21265;27276
21270;27281
21275;27286
21280;27291
21285;27297
21290;27302
21295;27307
21300;27312
21305;27318
21310;27323
21315;27328
21320;27333
21325;27339
21330;27344
21335;27349
21340;27354
21345;27360
21350;27365
21355;27370
21360;27375
21365;27381
21370;27386
21375;27391
21380;27396
21385;27402
21390;27407
21395;27412
21400;27417
21405;27423
21410;27428
21415;27433
21420;27438
21425;27444
21430;27449
21435;27454
21440;27459
21445;27465
21450;27470
21455;27475
21460;27480
21465;27486
21470;27491
21475;27496
21480;27501
21485;27507
21490;27512
21495;27517
21500;27522
21505;27527
21510;27532
21515;27537
21520;27542
21525;27547
21530;27552
21535;27557
21540;27562
21545;27568
21550;27573
21555;27578
21560;27583
21565;27588
21570;27593
21575;27598
21580;27603
21585;27608
21590;27613
21595;27618
21600;27623
21605;27628
21610;27633
21615;27638
21620;27643
21625;27648
21630;27653
21635;27658
21640;27663
21645;27668
21650;27673
21655;27678
21660;27683
21665;27688
21670;27693
21675;27698
21680;27703
21685;27708
21690;27713
21695;27718
21700;27723
21705;27728
21710;27733
21715;27738
21720;27743
21725;27748
21730;27753
21735;27758
21740;27763
21745;27768
21750;27773
21755;27778
21760;27783
21765;27788
21770;27793
21775;27798
21780;27803
21785;27808
21790;27813
21795;27818
21800;27823
21805;27828
21810;27833
21815;27838
21820;27843
21825;27848
21830;27853
21835;27858
21840;27863
21845;27868
21850;27873
21855;27878
21860;27882
21865;27887
21870;27892
21875;27897
21880;27902
21885;27907
21890;27912
21895;27917
21900;27922
21905;27927
21910;27932
21915;27937
21920;27942
21925;27947
21930;27952
21935;27957
21940;27962
21945;27967
21950;27972
21955;27977
21960;27982
21965;27987
21970;27992
21975;27997
21980;28002
21985;28007
21990;28012
21995;28017
22000;28022
22005;28027
22010;28032
22015;28037
22020;28042
22025;28047
22030;28052
22035;28057
22040;28062
22045;28067
22050;28072
22055;28077
22060;28082
22065;28087
22070;28092
22075;28097
22080;28102
22085;28107
22090;28112
22095;28117
22100;28122
22105;28127
22110;28132
22115;28137
22120;28141
22125;28146
22130;28151
22135;28156
22140;28160
22145;28165
22150;28170
22155;28175
22160;28180
22165;28185
22170;28189
22175;28194
22180;28199
22185;28204
22190;28208
22195;28213
22200;28218
22205;28223
22210;28228
22215;28233
22220;28237
22225;28242
22230;28247
22235;28252
22240;28256
22245;28261
22250;28266
22255;28271
22260;28275
22265;28280
22270;28285
22275;28290
22280;28294
22285;28299
22290;28304
22295;28309
22300;28313
22305;28318
22310;28322
22315;28326
22320;28331
22325;28336
22330;28341
22335;28346
22340;28350
22345;28355
22350;28359
22355;28364
22360;28368
22365;28372
22370;28377
22375;28382
22380;28387
22385;28392
22390;28396
22395;28401
22400;28405
22405;28410
22410;28414
22415;28419
22420;28423
22425;28428
22430;28432
22435;28436
22440;28441
22445;28446
22450;28451
22455;28456
22460;28460
22465;28465
22470;28469
22475;28474
22480;28478
22485;28483
22490;28487
22495;28492
22500;28496
22505;28501
22510;28505
22515;28510
22520;28514
22525;28518
22530;28522
22535;28526
22540;28531
22545;28536
22550;28540
22555;28545
22560;28549
22565;28554
22570;28558
22575;28562
22580;28566
22585;28570
22590;28575
22595;28580
22600;28584
22605;28588
22610;28592
22615;28597
22620;28601
22625;28605
22630;28609
22635;28613
22640;28617
22645;28622
22650;28626
22655;28630
22660;28634
22665;28638
22670;28642
22675;28646
22680;28650
22685;28655
22690;28659
22695;28663
22700;28667
22705;28671
22710;28675
22715;28680
22720;28684
22725;28688
22730;28692
22735;28696
22740;28700
22745;28705
22750;28709
22755;28713
22760;28717
22765;28721
22770;28725
22775;28729
22780;28733
22785;28738
22790;28742
22795;28746
22800;28750
22805;28754
22810;28758
22815;28762
22820;28765
22825;28769
22830;28773
22835;28777
22840;28781
22845;28785
22850;28789
22855;28793
22860;28796
22865;28800
22870;28804
22875;28808
22880;28812
22885;28816
22890;28819
22895;28823
22900;28827
22905;28831
22910;28835
22915;28839
22920;28842
22925;28846
22930;28850
22935;28854
22940;28857
22945;28861
22950;28865
22955;28869
22960;28873
22965;28877
22970;28880
22975;28884
22980;28888
22985;28892
22990;28895
22995;28899
23000;28903
23005;28907
23010;28911
23015;28915
23020;28918
23025;28922
23030;28926
23035;28930
23040;28933
23045;28937
23050;28941
23055;28945
23060;28948
23065;28952
23070;28956
23075;28960
23080;28963
23085;28967
23090;28971
23095;28975
23100;28978
23105;28982
23110;28985
23115;28989
23120;28992
23125;28996
23130;28999
23135;29002
23140;29006
23145;29010
23150;29014
23155;29018
23160;29021
23165;29025
23170;29028
23175;29032
23180;29035
23185;29039
23190;29042
23195;29046
23200;29049
23205;29053
23210;29056
23215;29060
23220;29063
23225;29067
23230;29070
23235;29073
23240;29077
23245;29081
23250;29085
23255;29089
23260;29092
23265;29096
23270;29099
23275;29103
23280;29106
23285;29110
23290;29113
23295;29117
23300;29120
23305;29124
23310;29127
23315;29131
23320;29134
23325;29138
23330;29141
23335;29145
23340;29148
23345;29152
23350;29155
23355;29158
23360;29161
23365;29164
23370;29168
23375;29172
23380;29175
23385;29179
23390;29182
23395;29186
23400;29189
23405;29193
23410;29196
23415;29200
23420;29203
23425;29207
23430;29210
23435;29214
23440;29217
23445;29221
23450;29224
23455;29227
23460;29230
23465;29234
23470;29237
23475;29240
23480;29243
23485;29246
23490;29248
;
;
;
;
